0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333333287e-02,-2.233155795333188059e-02
6.666666666666666574e-02,4.144800385510748891e-02
1.000000000000000056e-01,2.647650577799209870e-02
1.333333333333333315e-01,1.001615672793717757e-02
1.666666666666666574e-01,1.133137847558104844e-01
2.000000000000000111e-01,-8.821109333845606262e-03
2.333333333333333370e-01,9.767124486348542634e-02
2.666666666666666630e-01,-1.174388524157190389e-02
2.999999999999999889e-01,4.175348138011306803e-02
3.333333333333333148e-01,-4.829214382144793316e-03
3.666666666666666408e-01,4.764146029883672279e-03
4.000000000000000222e-01,-1.243755218518534898e-02
4.333333333333333481e-01,-1.604080320931830506e-02
4.666666666666666741e-01,-1.663677293061182130e-02
5.000000000000000000e-01,-2.370411318581668036e-02
5.333333333333333259e-01,-2.172662220669737548e-02
5.666666666666666519e-01,-2.275021089386327494e-02
5.999999999999999778e-01,-2.060403902550905081e-02
6.333333333333333037e-01,-1.938773635951430985e-02
6.666666666666666297e-01,-1.500578584174778844e-02
6.999999999999999556e-01,-1.312507278765005260e-02
7.333333333333332815e-01,-9.542618336390558745e-03
7.666666666666666075e-01,-5.871107030572329799e-03
8.000000000000000444e-01,-3.055238545057398572e-03
8.333333333333333703e-01,-1.351232088784952434e-05
8.666666666666666963e-01,2.467090229935370999e-03
9.000000000000000222e-01,4.786021787356480907e-03
9.333333333333333481e-01,6.535152122707055256e-03
9.666666666666666741e-01,7.381402348183205807e-03
1.000000000000000000e+00,8.601903833605295188e-03
1.033333333333333215e+00,8.974832267210294118e-03
1.066666666666666652e+00,8.402141227712857374e-03
1.100000000000000089e+00,8.510179371914346202e-03
1.133333333333333304e+00,7.729274778425361016e-03
1.166666666666666741e+00,6.737064341955861270e-03
1.199999999999999956e+00,5.237024673412752490e-03
1.233333333333333393e+00,4.324648873890057053e-03
1.266666666666666607e+00,2.842113183123800690e-03
1.300000000000000044e+00,1.745405242952573210e-03
1.333333333333333259e+00,5.193387578801957147e-04
1.366666666666666696e+00,-5.925971063742768372e-04
1.399999999999999911e+00,-1.420496726875518151e-03
1.433333333333333348e+00,-2.253659515890556707e-03
1.466666666666666563e+00,-2.632985969604385076e-03
1.500000000000000000e+00,-3.135845981805703529e-03
1.533333333333333215e+00,-3.294884990171326970e-03
1.566666666666666652e+00,-3.088357809548376159e-03
1.600000000000000089e+00,-3.110075035008637821e-03
1.633333333333333304e+00,-2.774554684287169719e-03
1.666666666666666741e+00,-2.349655293118877233e-03
1.699999999999999956e+00,-1.753987235197727217e-03
1.733333333333333393e+00,-1.371079304219947068e-03
1.766666666666666607e+00,-8.187666251169214027e-04
1.800000000000000044e+00,-4.117657834089627814e-04
1.833333333333333259e+00,1.791841152530017876e-05
1.866666666666666696e+00,3.941818513209324358e-04
1.899999999999999911e+00,6.281821727691114330e-04
1.933333333333333348e+00,8.873175607117605394e-04
1.966666666666666563e+00,9.680466027300273137e-04
2.000000000000000000e+00,1.095880718020325519e-03
2.033333333333333215e+00,1.105236562029802364e-03
2.066666666666666430e+00,1.040222455597112272e-03
2.100000000000000089e+00,1.039727882679046663e-03
2.133333333333333304e+00,9.473918994372043049e-04
2.166666666666666519e+00,6.006898259074461201e-04
2.200000000000000178e+00,1.219316478429927422e-03
2.233333333333333393e+00,-6.592757890653426532e-04
2.266666666666666607e+00,9.226732657868028792e-03
2.299999999999999822e+00,-2.478968984566823353e-02
2.333333333333333481e+00,8.586396907131517431e-02
2.366666666666666696e+00,-2.128322106316257178e-01
2.399999999999999911e+00,9.051232337773061631e-02
2.433333333333333126e+00,1.761711802683193218e-01
2.466666666666666785e+00,-2.284142150831511842e-01
2.500000000000000000e+00,-1.860894937096993842e-03
2.533333333333333215e+00,4.799366883967032260e-02
2.566666666666666430e+00,-1.662816536060080785e-01
2.600000000000000089e+00,2.193946379295645954e-01
2.633333333333333304e+00,5.501821264717703802e-02
2.666666666666666519e+00,-1.516582773742573276e-01
2.700000000000000178e+00,2.444978793662038741e-01
2.733333333333333393e+00,-3.453033691206462696e-02
2.766666666666666607e+00,-2.182777843230812864e-01
2.799999999999999822e+00,3.012181418607320915e-01
2.833333333333333481e+00,-1.022143046982037923e-01
2.866666666666666696e+00,-1.375983948171495552e-01
2.899999999999999911e+00,2.765532188542180192e-01
2.933333333333333126e+00,-1.455985915165006750e-01
2.966666666666666785e+00,-8.772752694927324346e-02
3.000000000000000000e+00,3.125331324496482543e-01
3.033333333333333215e+00,2.044567980864507306e-01
3.066666666666666430e+00,2.719607251234859024e-01
3.100000000000000089e+00,7.447426943363731899e-01
3.133333333333333304e+00,1.507782304151986663e-01
3.166666666666666519e+00,1.672407686529618631e-01
3.200000000000000178e+00,5.527372052120399504e-01
3.233333333333333393e+00,-1.453460863627974164e-01
3.266666666666666607e+00,-7.194440391201373242e-03
3.299999999999999822e+00,2.939782608574198486e-01
3.333333333333333481e+00,-3.120037152888167631e-01
3.366666666666666696e+00,-1.956860277289242112e-01
3.399999999999999911e+00,1.130195100105184369e-01
3.433333333333333126e+00,-4.402584770946312842e-01
3.466666666666666785e+00,-2.698268670173377126e-01
3.500000000000000000e+00,3.049147898125312284e-03
3.533333333333333215e+00,-4.153966073391598401e-01
3.566666666666666430e+00,-9.151445255674378609e-02
3.600000000000000089e+00,6.771948762499112318e-02
3.633333333333333304e+00,-3.225963805947159591e-01
3.666666666666666519e+00,5.711864909666942991e-02
3.699999999999999734e+00,8.230432107250743035e-02
3.733333333333333393e+00,-4.174777788292582947e-01
3.766666666666666607e+00,8.800257195165855917e-02
3.799999999999999822e+00,1.149246417310191282e-01
3.833333333333333481e+00,-1.269416863496069525e-01
3.866666666666666696e+00,3.347849561454148137e-01
3.899999999999999911e+00,1.215607210109068137e-01
3.933333333333333126e+00,-1.006345171328188598e-01
3.966666666666666785e+00,3.066084223418261701e-01
4.000000000000000000e+00,7.345032644508524278e-02
4.033333333333333215e+00,-1.076456770634997423e-01
4.066666666666666430e+00,2.467678622499382135e-01
4.099999999999999645e+00,-1.513060408555692016e-01
4.133333333333332860e+00,-3.741397124612330649e-01
4.166666666666666963e+00,1.272439301142344603e-01
4.200000000000000178e+00,-1.394383932235144785e-01
4.233333333333333393e+00,-1.055990391313590682e-01
4.266666666666666607e+00,3.297912380280664246e-01
4.299999999999999822e+00,-1.316830973068050525e-01
4.333333333333333037e+00,-4.480152959364630538e-02
4.366666666666666252e+00,2.011416963961249471e-01
4.400000000000000355e+00,-1.923909007803951132e-01
4.433333333333333570e+00,-6.618268752847630831e-02
4.466666666666666785e+00,1.651035026281094942e-01
4.500000000000000000e+00,-1.216238176789510572e-01
4.533333333333333215e+00,-3.441033851107194730e-03
4.566666666666666430e+00,1.099931472615525430e-01
4.599999999999999645e+00,-3.843093543247577681e-01
4.633333333333332860e+00,1.973574418441190192e-03
4.666666666666666963e+00,5.316908385894200673e-02
4.700000000000000178e+00,-2.989419134022442415e-01
4.733333333333333393e+00,1.263905821808760932e-01
4.766666666666666607e+00,6.164040945643192715e-02
4.799999999999999822e+00,-2.998030110694588912e-01
4.833333333333333037e+00,2.212132908517467633e-01
4.866666666666666252e+00,3.310670429856109320e-02
4.900000000000000355e+00,-2.062119605156542135e-01
4.933333333333333570e+00,3.260796988477489000e-01
4.966666666666666785e+00,-4.380512967560468846e-02
5.000000000000000000e+00,-1.217848429091549500e-01
5.033333333333333215e+00,2.696445541295928727e-01
5.066666666666666430e+00,-9.614738800504549210e-02
5.099999999999999645e+00,-3.253760419054599340e-01
5.133333333333332860e+00,2.306190018938037434e-01
5.166666666666666963e+00,-1.862625642457929331e-01
5.200000000000000178e+00,-2.389568083535338616e-01
