0.000000000000000000e+00,-2.807095345675862316e-02
3.333333333333333287e-02,-2.605330100211901076e-02
6.666666666666666574e-02,-3.732956140045662341e-02
1.000000000000000056e-01,-6.092709606222098534e-02
1.333333333333333315e-01,-7.591418038248391731e-02
1.666666666666666574e-01,-6.814052394091690834e-02
2.000000000000000111e-01,-6.920600519602707057e-02
2.333333333333333370e-01,-6.947131756588292850e-02
2.666666666666666630e-01,-6.926730461692211238e-02
2.999999999999999889e-01,-6.795643175179076623e-02
3.333333333333333148e-01,-7.033911408172888180e-02
3.666666666666666408e-01,-4.263117264759005293e-02
4.000000000000000222e-01,-3.296390220009545735e-02
4.333333333333333481e-01,-1.130928619128025205e-02
4.666666666666666741e-01,1.463931071433450561e-02
5.000000000000000000e-01,1.820028666541000442e-02
5.333333333333333259e-01,1.721639231903977427e-02
5.666666666666666519e-01,2.507700394266796848e-02
5.999999999999999778e-01,3.037494692397672835e-02
6.333333333333333037e-01,3.540403396002007874e-02
6.666666666666666297e-01,3.009238369324051046e-02
6.999999999999999556e-01,5.190506885221674027e-02
7.333333333333332815e-01,6.525905061706312182e-02
7.666666666666666075e-01,5.466484673036761666e-02
8.000000000000000444e-01,4.289198158525146798e-02
8.333333333333333703e-01,4.053077579358380089e-02
8.666666666666666963e-01,2.440985498567763146e-02
9.000000000000000222e-01,3.282625899869783676e-02
9.333333333333333481e-01,1.423820890625862243e-02
9.666666666666666741e-01,-5.669920643312521477e-03
1.000000000000000000e+00,-4.891705442893521001e-03
1.033333333333333215e+00,3.813191088725572525e-03
1.066666666666666652e+00,8.837483785411623036e-03
1.100000000000000089e+00,2.393864049293171689e-02
1.133333333333333304e+00,5.084608576846440936e-02
1.166666666666666741e+00,4.423200918887051913e-02
1.199999999999999956e+00,3.192184334264083767e-02
1.233333333333333393e+00,3.779414850785919183e-02
1.266666666666666607e+00,1.678621927413897694e-02
1.300000000000000044e+00,6.829741371918732207e-03
1.333333333333333259e+00,-1.120946049844316963e-02
1.366666666666666696e+00,-1.346684421639246423e-03
1.399999999999999911e+00,-4.139495603757488429e-03
1.433333333333333348e+00,6.354152373038960896e-03
1.466666666666666563e+00,1.512746792467658564e-02
1.500000000000000000e+00,2.670169158564869236e-02
1.533333333333333215e+00,3.352051307744838282e-02
1.566666666666666652e+00,1.546645950861533919e-02
1.600000000000000089e+00,5.962572668730929323e-03
